voip-4c0d36762a-20130328_204956	3	sure , pipasha restaurant is on newmarket road fen ditton	inform offer	what type of food	request
voip-4c0d36762a-20130328_204956	4	pipasha restaurant serves indian food	inform offer	you cannot	
voip-4c0d36762a-20130328_204956	5	grafton hotel restaurant is a nice place in the east of town and the prices are expensive	inform offer	what's the address	request
voip-4c0d36762a-20130328_204956	6	sure , grafton hotel restaurant is on grafton hotel 619 newmarket road fen ditton	inform offer	type of food	
voip-4c0d36762a-20130328_204956	7	grafton hotel restaurant is a great restaurant	offer	type of food	
voip-4c0d36762a-20130328_204956	8	grafton hotel restaurant serves british food	inform offer	thank you goodbye	bye
voip-4c0d36762a-20130328_203937	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a cheaper restaurant in the west part of town	inform
voip-4c0d36762a-20130328_203937	1	let me confirm , you are looking for a restaurant in the cheap price range right?	expl-conf	right	affirm
voip-4c0d36762a-20130328_203937	2	what kind of food would you like?	request	any	inform
voip-4c0d36762a-20130328_203937	3	la margherita is a nice place in the west of town and the prices are cheap	inform offer	the address	request
voip-4c0d36762a-20130328_203937	4	sure , la margherita is on 15 magdalene street city centre	inform offer	phone number	request
voip-4c0d36762a-20130328_203937	5	the phone number of la margherita is 01223 315232 .	inform offer	your good bye	bye
voip-e2a895cfe5-20130327_020622	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e2a895cfe5-20130327_020622	1	what kind of food would you like?	request	i'm looking for a restaurant in the east part of town	inform
voip-e2a895cfe5-20130327_020622	2	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e2a895cfe5-20130327_020622	3	curry prince is a nice restaurant in the east of town in the moderate price range	inform offer	i want swiss food	inform
voip-e2a895cfe5-20130327_020622	4	sorry there is no swiss restaurant in the east of town	canthelp	how about chinese food	inform reqalts
voip-e2a895cfe5-20130327_020622	5	yu garden is a nice restaurant in the east of town serving chinese food	inform offer	what is the address and phone number	request
voip-e2a895cfe5-20130327_020622	6	the phone number of yu garden is 01223 248882 and it is on 529 newmarket road fen ditton .	inform offer	what is the post code	request
voip-e2a895cfe5-20130327_020622	7	the post code of yu garden is c.b 5, 8 p.a	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130325_233852	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the south part of town serving	inform
voip-e2a895cfe5-20130325_233852	1	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e2a895cfe5-20130325_233852	2	what kind of food would you like?	request	traditional food	inform
voip-e2a895cfe5-20130325_233852	3	sorry there is no traditional restaurant in the south of town	canthelp	what about italian	inform reqalts
voip-e2a895cfe5-20130325_233852	4	frankie and bennys is a nice restaurant in the south of town serving italian food	inform offer	what is the phone number and post code	request
voip-e2a895cfe5-20130325_233852	5	the phone number of frankie and bennys is 01223 412430 and its postcode is c.b 1, 7 d.y .	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130325_231121	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i'm looking for a moderately priced restaurant	inform
voip-e2a895cfe5-20130325_231121	1	what part of town do you have in mind?	request	i don't care	inform
voip-e2a895cfe5-20130325_231121	2	what kind of food would you like?	request	world food	inform
voip-e2a895cfe5-20130325_231121	3	i'm sorry but there is no restaurant serving world food	canthelp	how about asian oriental	inform reqalts
voip-e2a895cfe5-20130325_231121	4	i'm sorry but there is no restaurant serving world food	canthelp	how about asian oriental	inform reqalts
voip-e2a895cfe5-20130325_231121	5	lan hong house is in the moderate price range	inform offer	what is the address	request
voip-e2a895cfe5-20130325_231121	6	sure , lan hong house is on 12 norfolk street city centre	inform offer	what is the phone number	request
voip-e2a895cfe5-20130325_231121	7	the phone number of lan hong house is 01223 350420 .	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130327_021102	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a moderately priced priced restaurant in the north	inform
voip-e2a895cfe5-20130327_021102	1	what kind of food would you like?	request	i don't care	inform
voip-e2a895cfe5-20130327_021102	2	meghna is a nice place in the north of town and the prices are moderate	inform offer	what's the phone number and address	request
voip-e2a895cfe5-20130327_021102	3	the phone number of meghna is 01223 727410 .	inform offer	what's the address	request
voip-e2a895cfe5-20130327_021102	4	sure , meghna is on 205 victoria road chesterton	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_232941	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a expensive restaurant in the east part of town	inform
voip-e2a895cfe5-20130326_232941	1	what kind of food would you like?	request	i don't care	inform
voip-e2a895cfe5-20130326_232941	2	royal standard is a nice place in the east of town and the prices are expensive	inform offer	is there anything else	inform
voip-e2a895cfe5-20130326_232941	3	grafton hotel restaurant is a nice place in the east of town and the prices are expensive	inform offer	the phone number	request
voip-e2a895cfe5-20130326_232941	4	the phone number of grafton hotel restaurant is 01223 241387 .	inform offer	what type of food is that	request
voip-e2a895cfe5-20130326_232941	5	grafton hotel restaurant serves british food	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_233604	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the north part of town	inform
voip-e2a895cfe5-20130326_233604	1	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	what's the for what's the phone number	request
voip-e2a895cfe5-20130326_233604	2	the phone number of royal spice is 01733 553355 .	inform offer	thank you good bye	bye
voip-e2a895cfe5-20130325_234115	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a moderately price restaurant in the west part of town	inform
voip-e2a895cfe5-20130325_234115	1	prezzo is a nice restaurant in the west of town in the moderate price range	inform offer	is there anything else	
voip-e2a895cfe5-20130325_234115	2	you are looking for a restaurant is that right?	confirm-domain	yes	affirm
voip-e2a895cfe5-20130325_234115	3	prezzo is a nice restaurant in the west of town in the moderate price range	inform offer	is there anything else	inform
voip-e2a895cfe5-20130325_234115	4	prezzo is a nice restaurant in the west of town in the moderate price range	inform offer	is there something else	
voip-e2a895cfe5-20130325_234115	5	saint johns chop house is a nice restaurant in the west of town in the moderate price range	inform offer	what is the phone number	request
voip-e2a895cfe5-20130325_234115	6	the phone number of saint johns chop house is 01223 353110 .	inform offer	what's the address	request
voip-e2a895cfe5-20130325_234115	7	sure , saint johns chop house is on 21 - 24 northampton street	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_233655	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in	
voip-e2a895cfe5-20130326_233655	1	what part of town do you have in mind?	request	any area	inform
voip-e2a895cfe5-20130326_233655	2	what kind of food would you like?	request	jamaican	
voip-e2a895cfe5-20130326_233655	3	what kind of food would you like?	request	jamaican food	inform
voip-e2a895cfe5-20130326_233655	4	i'm sorry but there is no restaurant serving jamaican food	canthelp	what about thai food	inform reqalts
voip-e2a895cfe5-20130326_233655	5	i'm sorry but there is no restaurant serving jamaican food	canthelp	what about thai food	inform reqalts
voip-e2a895cfe5-20130326_233655	6	you are looking for a thai restaurant right?	expl-conf	yes	affirm
voip-e2a895cfe5-20130326_233655	7	sala thong serves thai food	inform offer	what is the phone number	request
voip-e2a895cfe5-20130326_233655	8	the phone number of sala thong is 01223 323178 .	inform offer	what is the price range	request
voip-e2a895cfe5-20130326_233655	9	sala thong is in the expensive price range	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_233829	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant	inform
voip-e2a895cfe5-20130326_233829	1	what kind of food would you like?	request	moroccan food	inform
voip-e2a895cfe5-20130326_233829	2	sorry there is no moroccan restaurant in the cheap price range	canthelp	okay how about indian food	inform reqalts
voip-e2a895cfe5-20130326_233829	3	mahal of cambridge is a great restaurant serving indian food and it is in the cheap price range	inform offer	what is the address	request
voip-e2a895cfe5-20130326_233829	4	sure , mahal of cambridge is on 3 - 5 millers yard mill lane	inform offer	thank you good bye	bye
voip-e2a895cfe5-20130325_230900	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i would like a moderately priced restaurant	inform
